Type,Flour,Milk,Sugar,Butter,Egg,Baking Powder,Vanilla,Salt
Waffle,55,28,43,7,5,2,0,0
Waffle,57,26,22,6,9,1,0,0
Waffle,47,23,38,10,4,1,0,0
Waffle,45,11,37,17,8,1,0,0
Waffle,50,25,22,6,5,2,1,0
Waffle,55,27,23,7,5,2,1,0
Waffle,54,27,17,5,5,2,0,0
Waffle,47,26,20,10,4,1,0,0
Waffle,50,17,37,8,6,1,0,0
Waffle,50,17,27,11,4,1,0,0
Pancake,29,10,9,9,6,1,1,0
Pancake,42,21,6,10,8,3,0,0
Pancake,34,17,10,20,5,2,1,0
Pancake,39,13,17,19,10,1,1,0
Pancake,38,15,13,15,8,1,1,0
Pancake,42,18,15,9,5,1,0,0
Pancake,36,14,21,14,11,2,1,0
Pancake,38,15,11,8,6,1,1,0
Pancake,36,16,21,12,9,1,1,0
Pancake,34,17,23,11,13,1,1,0
